Race,Stage,Winner,Team,Date,Continent,Country,Team Status,Class
Great Ocean Road Race,overall,L. Pithie,GFC,1/28/24,Oceania,Australia,WT,one day
Omloop Het Nieuwsblad,overall,J. Tratnik,TVL,2/24/24,Europe,Belgium,WT,one day
Milano-San Remo,overall,J. Philipsen,ADC,3/16/24,Europe,Italy,WT,one day
Strade Bianche,overall,T. Pogacar,UAD,3/2/24,Europe,Italy,WT,one day
Classic Brugge-De-Panne,overall,J. Philipsen,ADC,3/20/24,Europe,Belgium,WT,one day
E3 Saxo Bank Classic,overall,M. van der Poel,ADC,3/22/24,Europe,Belgium,WT,one day
Gent-Wevelgem,overall,M. Pedersen,LTK,3/24/24,Europe,Belgium,WT,one day
Dwars door Vlaandered,overall,M. Jorgenson,TVL,3/27/24,Europe,Belgium,WT,one day
Ronde van Vlaanderen,overall,M. van der Poel,ADC,3/31/24,Europe,Belgium,WT,one day
Paris-Roubaix,overall,M. van der Poel,ADC,4/7/24,Europe,France,WT,one day
Amstel Gold Race,overall,T. Pidcock,IGD,4/14/24,Europe,Netherlands,WT,one day
La Fleche Wallone,overall,S. Williams,IPT,4/17/24,Europe,Belgium,PT,one day
Liege-Bastogne-Liege,overall,T. Pogacar,UAD,4/21/24,Europe,Belgium,WT,one day
Eschborn-Frankfurt,overall,M. van Gils,LTD,5/1/24,Europe,Germany,PT,one day
Classica de San Sebastian,overall,M. Hirschi,UAD,8/10/24,Europe,Spain,WT,one day
Bemer Cyclassics,overall,O. Kooij,TVL,9/8/24,Europe,Germany,WT,one day
Bretagne Classic Ouest-France,overall,M. Hirschi,UAD,8/25/24,Europe,France,WT,one day
Grand Prix Cycliste de Quebec,overall,M. Matthews,JAY,9/13/24,North America,Canada,WT,one day
Grand Prix Cycliste de Montreal,overall,T. Pogacar,UAD,9/15/24,North America,Canada,WT,one day
Il Lombardia,overall,T. Pogacar,UAD,10/12/24,Europe,Italy,WT,one day
Tour Down Under,overall,S. Williams,IPT,1/21/24,Oceania,Australia,PT,stage
Tour Down Under,1,S. Welsford,RBH,1/16/24,Oceania,Australia,WT,stage
Tour Down Under,2,I. Del Toro,UAD,1/17/24,Oceania,Australia,WT,stage
Tour Down Under,3,S. Welsford,RBH,1/18/24,Oceania,Australia,WT,stage
Tour Down Under,4,S. Welsford,RBH,1/19/24,Oceania,Australia,WT,stage
Tour Down Under,5,O. Onley,DFP,1/20/24,Oceania,Australia,WT,stage
Tour Down Under,6,S. Williams,IPT,1/21/24,Oceania,Australia,PT,stage
UAE Tour,overall,L. Van Eetvelt,LTD,1/25/24,Asia,United Arab Emirates,PT,stage
UAE Tour,1,T. Merlier,SOQ,1/19/24,Asia,United Arab Emirates,WT,stage
UAE Tour,2,B. McNulty,UAD,1/20/24,Asia,United Arab Emirates,WT,stage
UAE Tour,3,B. O'Connor,DAT,1/21/24,Asia,United Arab Emirates,WT,stage
UAE Tour,4,T. Merlier,SOQ,1/22/24,Asia,United Arab Emirates,WT,stage
UAE Tour,5,O. Kooij,TVL,1/23/24,Asia,United Arab Emirates,WT,stage
UAE Tour,6,T. Merlier,SOQ,1/24/24,Asia,United Arab Emirates,WT,stage
UAE Tour,7,L. Van Eetvelt,LTD,1/25/24,Asia,United Arab Emirates,PT,stage
Paris-Nice,overall,M. Jorgenson,TVL,3/10/24,Europe,France,WT,stage
Paris-Nice,1,O. Kooij,TVL,3/3/24,Europe,France,WT,stage
Paris-Nice,2,A. de Kleijn,TUD,3/4/24,Europe,France,PT,stage
Paris-Nice,3,UAE (TTT),UAD,3/5/24,Europe,France,WT,stage
Paris-Nice,4,S. Buitrago,TBV,3/6/24,Europe,France,WT,stage
Paris-Nice,5,O. Kooij,TVL,3/7/24,Europe,France,WT,stage
Paris-Nice,6,M. Skjelmose,LTK,3/8/24,Europe,France,WT,stage
Paris-Nice,7,A. Vlasov,RBH,3/9/24,Europe,France,WT,stage
Paris-Nice,8,R. Evenepoel,SOQ,3/10/24,Europe,France,WT,stage
Tirreno-Adriatico,overall,J. Vingegaard,TVL,3/10/24,Europe,Italy,WT,stage
Tirreno-Adriatico,1,J. Ayuso,UAD,3/4/24,Europe,Italy,WT,stage
Tirreno-Adriatico,2,J. Philipsen,ADC,3/5/24,Europe,Italy,WT,stage
Tirreno-Adriatico,3,P. Bauhaus,TBV,3/6/24,Europe,Italy,WT,stage
Tirreno-Adriatico,4,J. Milan,LTK,3/7/24,Europe,Italy,WT,stage
Tirreno-Adriatico,5,J. Vingegaard,TVL,3/8/24,Europe,Italy,WT,stage
Tirreno-Adriatico,6,J. Vingegaard,TVL,3/9/24,Europe,Italy,WT,stage
Tirreno-Adriatico,7,J. Milan,LTK,3/10/24,Europe,Italy,WT,stage
Volta a Catalunya,overall,T. Pogacar,UAD,3/24/24,Europe,Spain,WT,stage
Volta a Catalunya,1,N. Schultz,IPT,3/18/24,Europe,Spain,PT,stage
Volta a Catalunya,2,T. Pogacar,UAD,3/19/24,Europe,Spain,WT,stage
Volta a Catalunya,3,T. Pogacar,UAD,3/20/24,Europe,Spain,WT,stage
Volta a Catalunya,4,M. van den Bjerg,EFE,3/21/24,Europe,Spain,WT,stage
Volta a Catalunya,5,A. Laurence,ADC,3/22/24,Europe,Spain,WT,stage
Volta a Catalunya,6,T. Pogacar,UAD,3/23/24,Europe,Spain,WT,stage
Volta a Catalunya,7,T. Pogacar,UAD,3/24/24,Europe,Spain,WT,stage
Tour of the Basque Coumtry,overall,J. Ayuso,UAD,4/6/24,Europe,Spain,WT,stage
Tour of the Basque Coumtry,1,P. Roglic,RBH,4/1/24,Europe,Spain,WT,stage
Tour of the Basque Coumtry,2,P. Lapeira,DAT,4/2/24,Europe,Spain,WT,stage
Tour of the Basque Coumtry,3,Q. Hermans,ADC,4/3/24,Europe,Spain,WT,stage
Tour of the Basque Coumtry,4,L. Meintjes,IWA,4/4/24,Europe,Spain,WT,stage
Tour of the Basque Coumtry,5,R. Gregoire,GFC,4/5/24,Europe,Spain,WT,stage
Tour of the Basque Coumtry,6,C. Rodriguez,IGD,4/6/24,Europe,Spain,WT,stage
Tour de Romandie,overall,C. Rodriguez,IGD,4/28/24,Europe,Switzerland,WT,stage
Tour de Romandie,1,M. Zijlaard,TUD,4/23/24,Europe,Switzerland,PT,stage
Tour de Romandie,2,D. Godon,DAT,4/24/24,Europe,Switzerland,WT,stage
Tour de Romandie,3,T. Nys,LTK,4/25/24,Europe,Switzerland,WT,stage
Tour de Romandie,4,B. McNulty,UAD,4/26/24,Europe,Switzerland,WT,stage
Tour de Romandie,5,R. Carapaz,EFE,4/27/24,Europe,Switzerland,WT,stage
Tour de Romandie,6,D. Godon,DAT,4/28/24,Europe,Switzerland,WT,stage
Criterium du Dauphine,overall,P. Roglic,RBH,6/9/24,Europe,France,WT,stage
Criterium du Dauphine,1,M. Pedersen,LTK,6/2/24,Europe,France,WT,stage
Criterium du Dauphine,2,M. Cort,UXM,6/3/24,Europe,France,PT,stage
Criterium du Dauphine,3,D. Gee,IPT,6/4/24,Europe,France,PT,stage
Criterium du Dauphine,4,R. Evenepoel,SOQ,6/5/24,Europe,France,WT,stage
Criterium du Dauphine,5,,,6/6/24,Europe,France,,stage
Criterium du Dauphine,6,P. Roglic,RBH,6/7/24,Europe,France,WT,stage
Criterium du Dauphine,7,P. Roglic,RBH,6/8/24,Europe,France,WT,stage
Criterium du Dauphine,8,C. Rodriguez,IGD,6/9/24,Europe,France,WT,stage
Tour de Suisse,overall,A. Yates,UAD,6/16/24,Europe,Switzerland,WT,stage
Tour de Suisse,1,Y. Lampaert,SOQ,6/9/24,Europe,Switzerland,WT,stage
Tour de Suisse,2,B. Coquard,COF,6/10/24,Europe,Switzerland,WT,stage
Tour de Suisse,3,T. Nys,LTK,6/11/24,Europe,Switzerland,WT,stage
Tour de Suisse,4,T. Traeen,TBV,6/12/24,Europe,Switzerland,WT,stage
Tour de Suisse,5,A. Yates,UAD,6/13/24,Europe,Switzerland,WT,stage
Tour de Suisse,6,J. Almeida,UAD,6/14/24,Europe,Switzerland,WT,stage
Tour de Suisse,7,A. Yates,UAD,6/15/24,Europe,Switzerland,WT,stage
Tour de Suisse,8,J. Almeida,UAD,6/16/24,Europe,Switzerland,WT,stage
Tour de Pologne,overall,J. Vingegaard,TVL,8/18/24,Europe,Poland,WT,stage
Tour de Pologne,1,T. Nys,LTK,8/12/24,Europe,Poland,WT,stage
Tour de Pologne,2,T. Wellens,UAD,8/13/24,Europe,Poland,WT,stage
Tour de Pologne,3,T. Nys,LTK,8/14/24,Europe,Poland,WT,stage
Tour de Pologne,4,O. Kooij,TVL,8/15/24,Europe,Poland,WT,stage
Tour de Pologne,5,T. Merlier,SOQ,8/16/24,Europe,Poland,WT,stage
Tour de Pologne,6,T. Nys,LTK,8/17/24,Europe,Poland,WT,stage
Tour de Pologne,7,O. Kooij,TVL,8/18/24,Europe,Poland,WT,stage
Renewi Tour,overall,T. Wellens,UAD,9/1/24,Europe,Belgium,WT,stage
Renewi Tour,1,J. Milan,LTK,8/28/24,Europe,Belgium,WT,stage
Renewi Tour,2,A. Segaert,LTD,8/29/24,Europe,Belgium,PT,stage
Renewi Tour,3,J. Milan,LTK,8/30/24,Europe,Belgium,WT,stage
Renewi Tour,4,J. Philipsen,ADC,8/31/24,Europe,Belgium,WT,stage
Renewi Tour,5,A. de Lie,LTD,9/1/24,Europe,Belgium,PT,stage
Tour of Guangxi,overall,L. Van Eetvelt,LTD,10/20/24,Asia,China,PT,stage
Tour of Guangxi,1,L. Taminiaux,LTD,10/15/24,Asia,China,PT,stage
Tour of Guangxi,2,W. Vangheluwe,SOQ,10/16/24,Asia,China,WT,stage
Tour of Guangxi,3,E. Vernon,IPT,10/17/24,Asia,China,PT,stage
Tour of Guangxi,4,E. Vernon,IPT,10/18/24,Asia,China,PT,stage
Tour of Guangxi,5,L. Van Eetvelt,LTD,10/19/24,Asia,China,PT,stage
Tour of Guangxi,6,M. Govekar,TBV,10/20/24,Asia,China,WT,stage
World Championship - RR,overall,T. Pogacar,UAD,9/29/24,Europe,Switzerland,WT,one day
World Championship - ITT,overall,R. Evenepoel,SOQ,9/22/24,Europe,Switzerland,WT,one day
Olympic RR,overall,R. Evenepoel,SOQ,8/3/24,Europe,France,WT,one day
Olympic ITT,overall,R. Evenepoel,SOQ,7/27/24,Europe,France,WT,one day
Tour de France,overall,T. Pogacar,UAD,7/21/24,Europe,France,WT,one day
Tour de France,1,R. Bardet,DFP,6/29/24,Europe,Italy,WT,grand tour
Tour de France,2,K. Vauquelin,ARK,6/30/24,Europe,Italy,WT,grand tour
Tour de France,3,B. Girmay,IWA,7/1/24,Europe,Italy,WT,grand tour
Tour de France,4,T. Pogacar,UAD,7/2/24,Europe,Italy,WT,grand tour
Tour de France,5,M. Cavendish,AST,7/3/24,Europe,France,WT,grand tour
Tour de France,6,D. Groenewegen,JAY,7/4/24,Europe,France,WT,grand tour
Tour de France,7,R. Evenepoel,SOQ,7/5/24,Europe,France,WT,grand tour
Tour de France,8,B. Girmay,IWA,7/6/24,Europe,France,WT,grand tour
Tour de France,9,A. Turgis,TEN,7/7/24,Europe,France,PT,grand tour
Tour de France,10,J. Philipsen,ADC,7/9/24,Europe,France,WT,grand tour
Tour de France,11,J. Vingegaard,TVL,7/10/24,Europe,France,WT,grand tour
Tour de France,12,B. Girmay,IWA,7/11/24,Europe,France,WT,grand tour
Tour de France,13,J. Philipsen,ADC,7/12/24,Europe,France,WT,grand tour
Tour de France,14,T. Pogacar,UAD,7/13/24,Europe,France,WT,grand tour
Tour de France,15,T. Pogacar,UAD,7/14/24,Europe,France,WT,grand tour
Tour de France,16,J. Philipsen,ADC,7/16/24,Europe,France,WT,grand tour
Tour de France,17,R. Carapaz,EFE,7/17/24,Europe,France,WT,grand tour
Tour de France,18,V. Campenaerts,LTD,7/18/24,Europe,France,PT,grand tour
Tour de France,19,T. Pogacar,UAD,7/19/24,Europe,France,WT,grand tour
Tour de France,20,T. Pogacar,UAD,7/20/24,Europe,France,WT,grand tour
Tour de France,21,T. Pogacar,UAD,7/21/24,Europe,France,WT,grand tour
Giro d'Italia,overall,T. Pogacar,UAD,5/26/24,Europe,Italy,WT,grand tour
Giro d'Italia,1,J. Narvaez,IGD,5/4/24,Europe,Italy,WT,grand tour
Giro d'Italia,2,T. Pogacar,UAD,5/5/24,Europe,Italy,WT,grand tour
Giro d'Italia,3,T. Merlier,SOQ,5/6/24,Europe,Italy,WT,grand tour
Giro d'Italia,4,J. Milan,LTK,5/7/24,Europe,Italy,WT,grand tour
Giro d'Italia,5,B. Thomas,COF,5/8/24,Europe,Italy,WT,grand tour
Giro d'Italia,6,P. Sanchez,MOV,5/9/24,Europe,Italy,WT,grand tour
Giro d'Italia,7,T. Pogacar,UAD,5/10/24,Europe,Italy,WT,grand tour
Giro d'Italia,8,T. Pogacar,UAD,5/11/24,Europe,Italy,WT,grand tour
Giro d'Italia,9,O. Kooij,TVL,5/12/24,Europe,Italy,WT,grand tour
Giro d'Italia,10,V. Paret-Peintre,DAT,5/14/24,Europe,Italy,WT,grand tour
Giro d'Italia,11,J. Milan,LTK,5/15/24,Europe,Italy,WT,grand tour
Giro d'Italia,12,J. Alaphilippe,SOQ,5/16/24,Europe,Italy,WT,grand tour
Giro d'Italia,13,J. Milan,LTK,5/17/24,Europe,Italy,WT,grand tour
Giro d'Italia,14,F. Ganna,IGD,5/18/24,Europe,Italy,WT,grand tour
Giro d'Italia,15,T. Pogacar,UAD,5/19/24,Europe,Italy,WT,grand tour
Giro d'Italia,16,T. Pogacar,UAD,5/21/24,Europe,Italy,WT,grand tour
Giro d'Italia,17,G. Steinhauser,EFE,5/22/24,Europe,Italy,WT,grand tour
Giro d'Italia,18,T. Merlier,SOQ,5/23/24,Europe,Italy,WT,grand tour
Giro d'Italia,19,A. Vendrame,DAT,5/24/24,Europe,Italy,WT,grand tour
Giro d'Italia,20,T. Pogacar,UAD,5/25/24,Europe,Italy,WT,grand tour
Giro d'Italia,21,T. Merlier,SOQ,5/26/24,Europe,Italy,WT,grand tour
Vuelta a Espana,overall,P. Roglic,RBH,9/8/24,Europe,Spain,WT,grand tour
Vuelta a Espana,1,B. McNulty,UAD,8/17/24,Europe,Portugal,WT,grand tour
Vuelta a Espana,2,K. Groves,ADC,8/18/24,Europe,Portugal,WT,grand tour
Vuelta a Espana,3,W. van Aert,TVL,8/19/24,Europe,Portugal,WT,grand tour
Vuelta a Espana,4,P. Roglic,RBH,8/20/24,Europe,Spain,WT,grand tour
Vuelta a Espana,5,P. Bittner,DFP,8/21/24,Europe,Spain,WT,grand tour
Vuelta a Espana,6,B. O'Connor,DAT,8/22/24,Europe,Spain,WT,grand tour
Vuelta a Espana,7,W. van Aert,TVL,8/23/24,Europe,Spain,WT,grand tour
Vuelta a Espana,8,P. Roglic,RBH,8/24/24,Europe,Spain,WT,grand tour
Vuelta a Espana,9,A. Yates,UAD,8/25/24,Europe,Spain,WT,grand tour
Vuelta a Espana,10,W. van Aert,TVL,8/27/24,Europe,Spain,WT,grand tour
Vuelta a Espana,11,E. Dunbar,JAY,8/28/24,Europe,Spain,WT,grand tour
Vuelta a Espana,12,P. Castrillo,EKP,8/29/24,Europe,Spain,PT,grand tour
Vuelta a Espana,13,M. Woods,IPT,8/30/24,Europe,Spain,PT,grand tour
Vuelta a Espana,14,K. Groves,ADC,8/31/24,Europe,Spain,WT,grand tour
Vuelta a Espana,15,P. Castrillo,EKP,9/1/24,Europe,Spain,PT,grand tour
Vuelta a Espana,16,M. Soler,UAD,9/3/24,Europe,Spain,WT,grand tour
Vuelta a Espana,17,K. Groves,ADC,9/4/24,Europe,Spain,WT,grand tour
Vuelta a Espana,18,U. Berrade,EKP,9/5/24,Europe,Spain,PT,grand tour
Vuelta a Espana,19,P. Roglic,RBH,9/6/24,Europe,Spain,WT,grand tour
Vuelta a Espana,20,E. Dunbar,JAY,9/7/24,Europe,Spain,WT,grand tour
Vuelta a Espana,21,S. Kung,GFC,9/8/24,Europe,Spain,WT,grand tour